timestamp,open,high,low,close,volume
2024-12-05 17:40:00,600.6993,600.6993,600.6597,600.6845,304
2024-12-05 17:45:00,600.6845,600.6993,600.6696,600.6894,957
2024-12-05 17:50:00,600.6993,600.7093,600.6498,600.6993,3097
2024-12-05 17:55:00,600.6988,600.6993,600.6498,600.6696,2847
2024-12-05 18:00:00,600.6597,600.6894,600.4219,600.4665,26556
2024-12-05 18:05:00,600.4814,600.4913,600.1643,600.1643,20652
2024-12-05 18:10:00,600.2337,600.5507,600.2337,600.4318,6734
2024-12-05 18:15:00,600.4219,600.5210,600.4120,600.4715,517
2024-12-05 18:20:00,600.5061,600.5210,600.3922,600.4616,7168
2024-12-05 18:25:00,600.5408,600.6003,600.4715,600.5507,1424
2024-12-05 18:30:00,601.0560,601.0560,600.5210,600.5805,1047639
2024-12-05 18:35:00,600.5854,600.5854,600.4046,600.4517,386
2024-12-05 18:40:00,600.4715,600.5705,600.4715,600.5161,6195
2024-12-05 18:45:00,600.4863,600.6102,600.4616,600.6003,1715
2024-12-05 18:50:00,600.6003,600.6300,600.5800,600.6201,1515
2024-12-05 18:55:00,600.6052,600.6201,600.5359,600.5557,6181
2024-12-05 19:00:00,600.5606,600.5904,600.4318,600.4517,6448
2024-12-05 19:05:00,600.4616,600.4764,600.2585,600.3030,1870
2024-12-05 19:10:00,600.3427,600.4417,600.2981,600.4170,2303
2024-12-05 19:15:00,600.4219,600.5705,600.3625,600.5705,4708
2024-12-05 19:20:00,600.5161,600.5408,600.4417,600.4814,759
2024-12-05 19:25:00,600.4616,600.4913,600.3823,600.4318,432
2024-12-05 19:30:00,600.4616,600.5111,600.4120,600.4318,843
2024-12-05 19:35:00,600.4269,600.4606,600.3575,600.4120,516
2024-12-05 19:40:00,600.4071,600.5408,600.3724,600.5110,1578
2024-12-05 19:45:00,600.4913,600.5408,600.4417,600.5309,1186
2024-12-05 19:50:00,600.5309,600.5309,600.3823,600.4120,677
2024-12-05 19:55:00,600.4120,600.6993,600.4021,600.6993,20793
2024-12-05 20:00:00,601.0560,601.0560,601.0560,601.0560,1045807
2024-12-06 04:00:00,600.7885,601.1947,600.7885,601.0659,10964
2024-12-06 04:05:00,601.0659,601.0659,600.8381,600.8975,4094
2024-12-06 04:10:00,600.8381,600.9371,600.7687,600.9074,2307
2024-12-06 04:15:00,600.9173,600.9173,600.7192,600.8281,1714
2024-12-06 04:20:00,600.8182,601.0461,600.8182,600.9569,457
2024-12-06 04:25:00,600.9569,601.0362,600.8579,600.9272,1094
2024-12-06 04:30:00,600.9272,600.9569,600.8480,600.9272,594
2024-12-06 04:35:00,600.9272,601.0164,600.8876,601.0164,1495
2024-12-06 04:40:00,600.9569,601.0560,600.9470,600.9669,314
2024-12-06 04:45:00,601.0263,601.1056,600.9966,601.0461,774
2024-12-06 04:50:00,601.0461,601.0758,600.9669,601.0263,523
2024-12-06 04:55:00,601.0461,601.0461,600.8876,600.8975,640
2024-12-06 05:00:00,600.8975,600.9371,600.8381,600.8876,300
2024-12-06 05:05:00,600.8876,600.8876,600.7588,600.8281,304
2024-12-06 05:10:00,600.7687,600.8876,600.6993,600.7093,2078
2024-12-06 05:15:00,600.7192,600.7885,600.6894,600.7489,2573
2024-12-06 05:20:00,600.7588,600.9074,600.7588,600.9074,502
2024-12-06 05:25:00,600.9074,600.9272,600.7984,600.9272,106
2024-12-06 05:30:00,600.9173,600.9966,600.8678,600.9371,834
2024-12-06 05:35:00,600.9966,601.0164,600.9272,600.9768,356
2024-12-06 05:40:00,601.0065,601.0362,600.8975,600.8975,244
2024-12-06 05:45:00,600.8678,600.9074,600.7885,600.8083,369
2024-12-06 05:50:00,600.8083,600.8281,600.6597,600.6597,262
2024-12-06 05:55:00,600.6795,600.6795,600.4616,600.4616,1308
2024-12-06 06:00:00,600.5606,600.6300,600.5210,600.6003,90
2024-12-06 06:05:00,600.5904,600.6795,600.5805,600.5805,256
2024-12-06 06:10:00,600.5904,600.6102,600.5408,600.5606,571
2024-12-06 06:15:00,600.5309,600.5705,600.5012,600.5408,2548
2024-12-06 06:20:00,600.4814,600.4913,600.2535,600.3130,5957
2024-12-06 06:25:00,600.3427,600.4417,600.3427,600.3922,408
2024-12-06 06:30:00,600.3823,600.5309,600.3823,600.4616,622
2024-12-06 06:35:00,600.4318,600.6102,600.4318,600.5705,926
2024-12-06 06:40:00,600.5606,600.5606,600.3328,600.4120,1554
2024-12-06 06:45:00,600.4120,600.4715,600.4021,600.4219,137
2024-12-06 06:50:00,600.4219,600.6498,600.4219,600.6102,873
2024-12-06 06:55:00,600.6201,600.7093,600.5805,600.6993,351
2024-12-06 07:00:00,600.6993,600.7291,600.6003,600.7093,1872
2024-12-06 07:05:00,600.6696,600.8083,600.6696,600.7588,2215
2024-12-06 07:10:00,600.7588,600.8975,600.7588,600.8579,9224
2024-12-06 07:15:00,600.8975,600.9074,600.7984,600.9074,4644
2024-12-06 07:20:00,600.8876,601.0560,600.8777,600.9867,8629
2024-12-06 07:25:00,601.0164,601.0560,600.9669,601.0560,2178
2024-12-06 07:30:00,601.0263,601.0362,600.8083,600.8777,8072
2024-12-06 07:35:00,600.9074,600.9173,600.8083,600.8579,1329
2024-12-06 07:40:00,600.8777,600.8777,600.7885,600.8480,6684
2024-12-06 07:45:00,600.8579,600.8975,600.8182,600.8678,2593
2024-12-06 07:50:00,600.8281,600.8777,600.7786,600.8678,3505
2024-12-06 07:55:00,600.8480,600.8579,600.7291,600.7786,2574
2024-12-06 08:00:00,600.6498,601.2542,600.3934,600.9272,24071
2024-12-06 08:05:00,600.9074,601.0560,600.7984,600.8430,6987
2024-12-06 08:10:00,600.8281,600.8579,600.7390,600.8083,7801
2024-12-06 08:15:00,600.7984,600.8777,600.7390,600.7885,10766
2024-12-06 08:20:00,600.7885,600.8034,600.5012,600.6696,14551
2024-12-06 08:25:00,600.6801,600.8777,600.5606,600.7291,35103
2024-12-06 08:30:00,600.8975,602.2053,600.1049,601.8982,251506
2024-12-06 08:35:00,601.9180,602.4431,601.6802,602.4431,49019
2024-12-06 08:40:00,602.4431,602.4431,601.7892,601.9180,39381
2024-12-06 08:45:00,601.9477,602.1657,601.0560,601.7694,32291
2024-12-06 08:50:00,601.7595,601.8982,601.6901,601.8288,24360
2024-12-06 08:55:00,601.8437,602.0567,601.8288,601.8883,16722
2024-12-06 09:00:00,601.8883,602.2350,601.6852,602.1855,19559
2024-12-06 09:05:00,602.1756,602.2251,601.9378,602.1855,12227
2024-12-06 09:10:00,602.1657,602.2945,602.1161,602.2548,20812
2024-12-06 09:15:00,602.2747,602.2846,601.9279,602.0468,22165
2024-12-06 09:20:00,602.0667,602.1161,601.7793,601.8585,37767
2024-12-06 09:25:00,601.8585,602.1459,601.7198,601.8090,52211
2024-12-06 09:30:00,601.8288,602.6809,601.7297,602.5622,1094648
2024-12-06 09:35:00,602.5719,602.6710,602.3341,602.6214,369005
2024-12-06 09:40:00,602.6214,602.6512,602.3936,602.5818,230598
2024-12-06 09:45:00,602.5818,603.2951,602.5323,603.1465,479354
2024-12-06 09:50:00,603.1862,603.4041,602.3936,603.2357,346500
2024-12-06 09:55:00,603.2258,603.4140,602.9286,603.3546,292222
2024-12-06 10:00:00,603.3496,603.4438,602.8998,602.9385,304483
2024-12-06 10:05:00,602.9484,603.2440,602.8097,603.1564,263809
2024-12-06 10:10:00,603.1564,603.4338,602.8790,603.0029,282665
2024-12-06 10:15:00,603.0029,603.3744,602.9187,603.2828,201473
2024-12-06 10:20:00,603.2754,603.2951,602.9682,602.9880,181897
2024-12-06 10:25:00,602.9781,603.3249,602.9583,603.2555,150013
2024-12-06 10:30:00,603.2555,603.2555,602.9880,603.0277,162957
2024-12-06 10:35:00,603.0475,603.3516,602.9979,603.2159,520961
2024-12-06 10:40:00,603.2160,603.2258,602.9782,602.9879,824718
2024-12-06 10:45:00,602.9831,603.0673,602.8394,603.0177,246681
2024-12-06 10:50:00,603.0275,603.0776,602.6165,602.7799,266595
2024-12-06 10:55:00,602.8097,603.1267,602.7899,603.0772,143157
2024-12-06 11:00:00,603.0871,603.1266,602.7998,602.8790,317386
2024-12-06 11:05:00,602.8840,603.0673,602.3936,602.5917,275807
2024-12-06 11:10:00,602.5918,602.6611,601.9477,602.2648,261146
2024-12-06 11:15:00,602.2375,602.5620,602.1558,602.1657,208699
2024-12-06 11:20:00,602.1855,602.2449,601.9675,602.1360,495507
2024-12-06 11:25:00,602.1558,602.4530,602.0765,602.3836,424607
2024-12-06 11:30:00,602.3737,602.6412,602.3143,602.5183,162940
2024-12-06 11:35:00,602.5224,602.6412,602.4332,602.5323,137162
2024-12-06 11:40:00,602.5224,602.6710,602.4381,602.5421,187854
2024-12-06 11:45:00,602.5422,602.5422,602.1260,602.1706,207217
2024-12-06 11:50:00,602.1706,602.3727,602.1310,602.2251,205765
2024-12-06 11:55:00,602.2251,602.3936,602.1855,602.2004,303582
2024-12-06 12:00:00,602.2053,602.2449,601.7198,601.7695,502229
2024-12-06 12:05:00,601.7694,602.0567,601.7099,602.0071,154406
2024-12-06 12:10:00,601.9854,602.0406,601.7694,601.9031,230314
2024-12-06 12:15:00,601.9081,602.0963,601.8090,601.8387,368221
2024-12-06 12:20:00,601.8425,602.1855,601.8288,601.9576,133113
2024-12-06 12:25:00,601.9477,602.1755,601.9081,602.0863,260854
2024-12-06 12:30:00,602.0864,602.1260,601.7326,601.7981,145623
2024-12-06 12:35:00,601.7694,601.8882,601.7198,601.7694,108325
2024-12-06 12:40:00,601.7793,601.7990,601.4523,601.6406,147572
2024-12-06 12:45:00,601.6406,601.8189,601.5514,601.7743,107289
2024-12-06 12:50:00,601.7694,601.9873,601.7099,601.9576,146264
2024-12-06 12:55:00,601.9477,602.0270,601.6901,601.7496,154407
2024-12-06 13:00:00,601.7446,602.1359,601.6901,602.0963,156446
2024-12-06 13:05:00,602.0666,602.5224,602.0666,602.4431,191749
2024-12-06 13:10:00,602.4530,602.6314,602.4086,602.5422,154789
2024-12-06 13:15:00,602.5521,602.7205,602.5224,602.6611,217961
2024-12-06 13:20:00,602.6611,602.7700,602.6314,602.6512,110036
2024-12-06 13:25:00,602.6512,602.6561,602.4446,602.4480,112457
2024-12-06 13:30:00,602.4480,602.4493,601.9972,602.0666,205417
2024-12-06 13:35:00,602.0765,602.3143,602.0171,602.2053,159940
2024-12-06 13:40:00,602.1954,602.2648,601.9576,602.0369,128600
2024-12-06 13:45:00,602.0765,602.2846,602.0270,602.2548,91628
2024-12-06 13:50:00,602.2945,602.4035,602.1558,602.3440,113576
2024-12-06 13:55:00,602.3638,602.4431,602.3341,602.4233,83541
2024-12-06 14:00:00,602.4134,602.4431,602.0903,602.1062,254216
2024-12-06 14:05:00,602.1062,602.1558,601.7998,601.8784,171386
2024-12-06 14:10:00,601.8684,601.8734,601.4226,601.6931,460912
2024-12-06 14:15:00,601.6901,601.7050,601.4424,601.5712,590405
2024-12-06 14:20:00,601.5712,601.7694,601.5068,601.5217,284737
2024-12-06 14:25:00,601.5129,601.6603,601.4721,601.5167,269637
2024-12-06 14:30:00,601.5217,601.6801,601.4127,601.6307,395408
2024-12-06 14:35:00,601.6307,601.7098,601.5663,601.6307,292450
2024-12-06 14:40:00,601.6208,601.8288,601.5415,601.7793,195795
2024-12-06 14:45:00,601.7892,601.9873,601.7496,601.8784,166776
2024-12-06 14:50:00,601.8785,602.0369,601.8486,601.9229,175181
2024-12-06 14:55:00,601.9180,601.9378,601.6901,601.7297,337940
2024-12-06 15:00:00,601.7099,601.7991,601.5316,601.7496,153930
2024-12-06 15:05:00,601.7496,601.8684,601.6901,601.8189,186691
2024-12-06 15:10:00,601.8090,602.0468,601.8040,601.9799,172826
2024-12-06 15:15:00,601.9873,602.0468,601.8784,602.0079,785339
2024-12-06 15:20:00,602.0072,602.1359,601.9180,602.0088,231623
2024-12-06 15:25:00,602.0072,602.0270,601.7916,602.0022,497358
2024-12-06 15:30:00,602.0072,602.1062,601.9379,602.0270,350184
2024-12-06 15:35:00,602.0270,602.0864,601.8387,601.9378,409679
2024-12-06 15:40:00,601.9477,602.0171,601.9130,601.9873,260624
2024-12-06 15:45:00,602.0072,602.2152,601.9972,602.0369,789777
2024-12-06 15:50:00,602.0369,602.3242,601.9081,602.1607,744336
2024-12-06 15:55:00,602.1607,602.5025,602.1260,602.2648,2107613
2024-12-06 16:00:00,602.2747,602.4827,600.9425,602.1352,2549295
2024-12-06 16:05:00,602.1954,602.2648,600.9425,602.2251,247810
2024-12-06 16:10:00,602.1954,602.4481,601.8189,602.2053,1831487
2024-12-06 16:15:00,602.1954,602.4584,602.1667,602.1946,345009
2024-12-06 16:20:00,602.1954,602.4480,600.9425,602.0270,1812889
2024-12-06 16:25:00,602.0319,602.1954,601.9774,602.0072,73063
2024-12-06 16:30:00,602.0270,602.0369,601.9675,602.0072,45768
2024-12-06 16:35:00,601.9873,602.0468,600.9425,602.0270,315790
2024-12-06 16:40:00,602.0220,602.1954,601.9774,601.9873,336821
2024-12-06 16:45:00,601.9873,602.1954,601.9675,602.0121,68754
2024-12-06 16:50:00,602.0121,602.0468,602.0022,602.0468,4539
2024-12-06 16:55:00,602.0270,602.0468,601.9824,602.0355,11775
2024-12-06 17:00:00,602.0369,602.2152,601.9873,602.0864,1330
2024-12-06 17:05:00,602.0517,602.1954,602.0171,602.0963,86626
2024-12-06 17:10:00,602.1954,602.2846,602.0468,602.2350,14048
2024-12-06 17:15:00,602.2350,602.2449,601.8486,601.8982,25583
2024-12-06 17:20:00,601.8883,602.0666,601.8585,602.0121,4517
2024-12-06 17:25:00,602.0369,602.0765,601.8883,602.0666,2282
2024-12-06 17:30:00,602.0666,602.1756,601.9774,602.1360,1976
2024-12-06 17:35:00,602.1360,602.1756,601.9081,601.9774,2611
2024-12-06 17:40:00,601.9972,602.0171,601.9774,601.9774,4011
2024-12-06 17:45:00,601.9824,601.9873,601.9081,601.9279,8258
2024-12-06 17:50:00,601.9378,601.9378,601.8090,601.8239,9784
2024-12-06 17:55:00,601.8239,601.9576,601.7892,601.8140,7639
2024-12-06 18:00:00,601.8387,601.8387,601.7545,601.7694,5146
2024-12-06 18:05:00,601.7694,601.7694,601.6901,601.7297,3804
2024-12-06 18:10:00,601.7198,601.8090,601.6901,601.7545,4526
2024-12-06 18:15:00,601.7496,601.7595,601.7496,601.7595,6942
2024-12-06 18:20:00,601.7496,601.8288,601.7396,601.7496,1508
2024-12-06 18:25:00,601.7446,601.8883,601.6901,601.7099,1089
2024-12-06 18:30:00,602.1954,602.1954,601.6901,601.7050,716990
2024-12-06 18:35:00,601.7050,601.7793,601.6406,601.6901,5646
2024-12-06 18:40:00,601.6896,601.6901,601.5910,601.6504,6374
2024-12-06 18:45:00,601.6455,601.6505,601.6406,601.6455,826
2024-12-06 18:50:00,601.6505,601.6505,601.6059,601.6059,1434
2024-12-06 18:55:00,601.6108,601.6108,601.5910,601.6108,1258
2024-12-06 19:00:00,601.6108,601.6901,601.5910,601.5910,2811
2024-12-06 19:05:00,601.6108,601.6108,601.5910,601.6108,2956
2024-12-06 19:10:00,601.5910,601.6108,601.5910,601.6107,1270
2024-12-06 19:15:00,601.6059,601.6108,601.6009,601.6108,1073
2024-12-06 19:20:00,601.6059,601.6108,601.5910,601.6009,2619
2024-12-06 19:25:00,601.6009,601.6505,601.5910,601.6257,946
2024-12-06 19:30:00,601.6505,601.7396,601.6009,601.7198,1321
2024-12-06 19:35:00,601.7198,601.8288,601.7149,601.7892,2805
2024-12-06 19:40:00,601.7198,601.8288,601.7198,601.7941,817
2024-12-06 19:45:00,601.7892,601.7892,601.6901,601.7694,4344
2024-12-06 19:50:00,601.7694,601.8090,601.6406,601.7694,4234
2024-12-06 19:55:00,601.7694,601.7694,601.7198,601.7297,838
2024-12-06 20:00:00,602.1954,602.1954,602.1954,602.1954,716614
2024-12-09 04:00:00,601.9576,602.8790,601.9576,602.6611,3896
2024-12-09 04:05:00,602.7601,602.7601,602.4530,602.5422,3091
2024-12-09 04:10:00,602.4926,602.6214,602.3143,602.5818,2528
2024-12-09 04:15:00,602.5422,602.5917,602.3242,602.4431,1852
2024-12-09 04:20:00,602.3143,602.4431,602.3044,602.4431,5115
2024-12-09 04:25:00,602.3836,602.4431,602.3242,602.3242,1251
2024-12-09 04:30:00,602.3440,602.3836,602.2251,602.3044,1045
2024-12-09 04:35:00,602.2747,602.3143,602.1459,602.3143,1426
2024-12-09 04:40:00,602.2945,602.2945,602.0765,602.2152,656
2024-12-09 04:45:00,602.2548,602.3143,602.1855,602.2152,543
2024-12-09 04:50:00,602.2648,602.2945,602.0765,602.1954,1216
2024-12-09 04:55:00,602.1161,602.1360,601.9972,602.1062,3696
2024-12-09 05:00:00,602.1260,602.1558,602.0171,602.0963,1658
2024-12-09 05:05:00,602.1260,602.1360,602.0369,602.0765,510
2024-12-09 05:10:00,602.0765,602.0765,601.8883,602.0171,3809
2024-12-09 05:15:00,601.9972,602.0171,601.7793,601.8486,2421
2024-12-09 05:20:00,601.8486,601.9774,601.8486,601.8883,609
2024-12-09 05:25:00,601.8982,601.9675,601.8883,601.9279,2496
2024-12-09 05:30:00,601.9081,602.0765,601.8982,602.0765,1363
2024-12-09 05:35:00,601.9873,602.0270,601.9378,601.9873,816
2024-12-09 05:40:00,601.9477,601.9477,601.8387,601.8387,247
2024-12-09 05:45:00,601.8784,601.8883,601.7793,601.7793,1777
2024-12-09 05:50:00,601.7892,601.9774,601.7793,601.9081,2509
2024-12-09 05:55:00,601.8982,601.9477,601.8387,601.8486,2357
2024-12-09 06:00:00,601.8982,602.0864,601.8387,601.8684,8811
2024-12-09 06:05:00,601.8585,601.8585,601.6009,601.6009,3944
2024-12-09 06:10:00,601.6406,601.7595,601.5811,601.7595,1978
2024-12-09 06:15:00,601.7297,601.7694,601.6307,601.7000,992
2024-12-09 06:20:00,601.6802,601.8982,601.6009,601.8189,471
2024-12-09 06:25:00,601.8784,601.9279,601.7991,601.8486,394
2024-12-09 06:30:00,601.8784,601.8982,601.4028,601.4523,6129
2024-12-09 06:35:00,601.4920,601.7000,601.3929,601.5613,5362
2024-12-09 06:40:00,601.6108,601.8189,601.5613,601.5613,1936
2024-12-09 06:45:00,601.6307,601.7991,601.6307,601.7694,452
2024-12-09 06:50:00,601.7396,601.8784,601.7396,601.8090,1465
2024-12-09 06:55:00,601.8288,602.0171,601.8090,601.9774,369
2024-12-09 07:00:00,601.9675,602.0864,601.9378,602.0270,4504
2024-12-09 07:05:00,602.0369,602.0666,601.9477,602.0369,2517
2024-12-09 07:10:00,602.0270,602.0468,601.9576,601.9873,2296
2024-12-09 07:15:00,601.9873,602.0072,601.8486,601.9180,3491
2024-12-09 07:20:00,601.9180,602.0072,601.9180,601.9972,5095
2024-12-09 07:25:00,601.9972,602.1657,601.9972,602.1558,5447
2024-12-09 07:30:00,602.1855,602.3242,602.1360,602.2846,5130
2024-12-09 07:35:00,602.2846,602.2846,602.0963,602.2350,3004
2024-12-09 07:40:00,602.2251,602.2251,602.0765,602.0864,1863
2024-12-09 07:45:00,602.0864,602.0864,601.9873,601.9873,2107
2024-12-09 07:50:00,601.9774,602.1360,601.9081,602.1360,6498
2024-12-09 07:55:00,602.1459,602.2350,602.0666,602.2350,5367
2024-12-09 08:00:00,602.7819,603.0276,601.5496,602.0171,24721
2024-12-09 08:05:00,602.0270,602.1954,601.9576,602.0270,6651
2024-12-09 08:10:00,602.0369,602.0666,601.9130,601.9774,9598
2024-12-09 08:15:00,601.9873,602.0072,601.8883,602.0072,11473
2024-12-09 08:20:00,602.0517,602.0666,601.9477,601.9725,10899
2024-12-09 08:25:00,601.9873,602.1360,601.9774,602.1360,7105
2024-12-09 08:30:00,602.1161,602.1360,602.0270,602.0666,4950
2024-12-09 08:35:00,602.0666,602.1756,601.9279,602.1459,15887
2024-12-09 08:40:00,602.1558,602.2251,602.1310,602.2063,7313
2024-12-09 08:45:00,602.2053,602.2648,602.1062,602.2350,5133
2024-12-09 08:50:00,602.2301,602.2648,602.1062,602.1558,5387
2024-12-09 08:55:00,602.1657,602.2251,602.0963,602.1352,3155
2024-12-09 09:00:00,602.1260,602.1855,602.0468,602.1558,3788
2024-12-09 09:05:00,602.1855,602.1855,601.9972,602.0270,3842
2024-12-09 09:10:00,602.0270,602.0864,601.9113,601.9576,8955
2024-12-09 09:15:00,601.9675,602.2152,601.9675,602.1954,3738
2024-12-09 09:20:00,602.2152,602.3242,602.1657,602.1855,18614
2024-12-09 09:25:00,602.1756,602.3143,602.0666,602.0765,32740
2024-12-09 09:30:00,602.0765,602.2449,601.6703,601.8016,904469
2024-12-09 09:35:00,601.8189,601.9725,601.6802,601.7644,315646
2024-12-09 09:40:00,601.7595,601.8090,601.5910,601.7099,295046
2024-12-09 09:45:00,601.7198,601.9576,601.7001,601.9081,336345
2024-12-09 09:50:00,601.9081,601.9477,601.6901,601.8288,272860
2024-12-09 09:55:00,601.8338,601.9377,601.7198,601.8486,255735
2024-12-09 10:00:00,601.8684,601.9675,601.7793,601.8288,233978
2024-12-09 10:05:00,601.8387,601.8947,601.6108,601.6108,212018
2024-12-09 10:10:00,601.6009,601.7198,601.4870,601.6109,302334
2024-12-09 10:15:00,601.6158,601.6257,601.1749,601.3235,494434
2024-12-09 10:20:00,601.3285,601.5217,601.1551,601.1700,261197
2024-12-09 10:25:00,601.1650,601.2046,600.5805,600.7761,618695
2024-12-09 10:30:00,600.7686,601.0362,600.6201,600.6647,469985
2024-12-09 10:35:00,600.6647,600.7588,600.2436,600.4517,445143
2024-12-09 10:40:00,600.4318,600.8777,600.3328,600.3823,519577
2024-12-09 10:45:00,600.3625,600.4913,599.7086,599.8770,531725
2024-12-09 10:50:00,599.8863,600.0588,599.6690,599.8770,375351
2024-12-09 10:55:00,599.8671,599.9117,599.7185,599.7878,196560
2024-12-09 11:00:00,599.7878,600.0157,599.3915,599.7184,482909
2024-12-09 11:05:00,599.7234,599.8077,599.0646,599.0844,427469
2024-12-09 11:10:00,599.0943,599.6095,599.0250,599.5154,660366
2024-12-09 11:15:00,599.5203,599.8968,599.4361,599.8770,305237
2024-12-09 11:20:00,599.8670,600.0851,599.8275,599.9910,306599
2024-12-09 11:25:00,600.0058,600.3030,599.8968,600.1891,288967
2024-12-09 11:30:00,600.1842,600.3773,600.1544,600.3526,281456
2024-12-09 11:35:00,600.3476,600.3476,599.8873,599.9959,223112
2024-12-09 11:40:00,599.9860,600.1941,599.8770,599.9662,179033
2024-12-09 11:45:00,599.9761,600.1891,599.9761,600.1049,166958
2024-12-09 11:50:00,600.1147,600.4616,600.1049,600.3229,208849
2024-12-09 11:55:00,600.3130,600.5260,600.2733,600.4120,222746
2024-12-09 12:00:00,600.4120,600.4616,600.0950,600.1247,134002
2024-12-09 12:05:00,600.1098,600.2634,599.8374,600.2040,160075
2024-12-09 12:10:00,600.2040,600.2931,600.0950,600.1049,95946
2024-12-09 12:15:00,600.1049,600.1445,599.8968,600.0554,104074
2024-12-09 12:20:00,600.0603,600.0752,599.8194,599.9070,144499
2024-12-09 12:25:00,599.9117,600.0669,599.6820,600.0157,164830
2024-12-09 12:30:00,599.9860,599.9860,599.7580,599.8770,100858
2024-12-09 12:35:00,599.8572,600.1594,599.8027,600.1594,153977
2024-12-09 12:40:00,600.1594,600.3229,600.1247,600.2188,97842
2024-12-09 12:45:00,600.2188,600.3229,600.0752,600.3080,97256
2024-12-09 12:50:00,600.3117,600.4715,600.1049,600.1742,141814
2024-12-09 12:55:00,600.1739,600.1739,599.7334,599.7580,111930
2024-12-09 13:00:00,599.7433,599.7581,599.4510,599.6293,164012
2024-12-09 13:05:00,599.6392,599.8670,599.5996,599.6590,126779
2024-12-09 13:10:00,599.6789,599.9563,599.6095,599.8870,150558
2024-12-09 13:15:00,599.8919,599.9860,599.8275,599.8572,137418
2024-12-09 13:20:00,599.8820,600.0603,599.8176,599.9563,100196
2024-12-09 13:25:00,599.9560,600.2386,599.9464,600.1297,137104
2024-12-09 13:30:00,600.1247,600.2139,600.0306,600.1742,115743
2024-12-09 13:35:00,600.1643,600.5507,600.1594,600.4715,170897
2024-12-09 13:40:00,600.4616,600.5318,600.3527,600.5111,197360
2024-12-09 13:45:00,600.5012,600.7984,600.4517,600.7588,181446
2024-12-09 13:50:00,600.7687,600.8281,600.4913,600.5507,190655
2024-12-09 13:55:00,600.5458,600.5805,600.3427,600.4120,186428
2024-12-09 14:00:00,600.4120,600.4120,599.8473,599.8860,288508
2024-12-09 14:05:00,599.8770,600.1148,599.7482,600.0851,191818
2024-12-09 14:10:00,600.0861,600.0861,599.9166,599.9399,123506
2024-12-09 14:15:00,599.9365,600.0058,599.7680,599.7680,135623
2024-12-09 14:20:00,599.7680,599.8650,599.6491,599.8275,221853
2024-12-09 14:25:00,599.8275,599.9315,599.6590,599.7779,238704
2024-12-09 14:30:00,599.7779,599.8473,599.6194,599.6799,187054
2024-12-09 14:35:00,599.6789,599.7581,599.6293,599.6491,103352
2024-12-09 14:40:00,599.6392,599.6491,599.0745,599.3420,316388
2024-12-09 14:45:00,599.3321,599.3717,599.1488,599.2547,264269
2024-12-09 14:50:00,599.2528,599.3024,598.9259,599.2626,341665
2024-12-09 14:55:00,599.2528,599.5005,599.2429,599.4014,356409
2024-12-09 15:00:00,599.4114,599.4807,598.9996,599.1042,247256
2024-12-09 15:05:00,599.1138,599.1339,598.9160,599.0646,224674
2024-12-09 15:10:00,599.0744,599.1439,598.8070,598.9903,774576
2024-12-09 15:15:00,598.9952,599.1884,598.8863,599.0745,658695
2024-12-09 15:20:00,599.0547,599.1538,598.7872,598.8544,367641
2024-12-09 15:25:00,598.8466,598.9358,598.7376,598.8763,623028
2024-12-09 15:30:00,598.8763,599.2033,598.8664,598.9308,510696
2024-12-09 15:35:00,598.9358,599.0349,598.8070,598.8070,663799
2024-12-09 15:40:00,598.8169,598.9451,598.7178,598.7575,580570
2024-12-09 15:45:00,598.7624,598.8565,598.5494,598.8466,949117
2024-12-09 15:50:00,598.8466,599.0745,598.6187,598.6287,1017354
2024-12-09 15:55:00,598.6187,599.2033,598.4999,599.0745,5545741
2024-12-09 16:00:00,599.0448,599.0943,598.8367,598.8962,3202665
2024-12-09 16:05:00,599.0943,599.0943,598.4999,598.5989,120549
2024-12-09 16:10:00,599.0943,599.0943,598.5890,598.6287,1991302
2024-12-09 16:15:00,598.6287,599.0943,598.5692,598.6534,538692
2024-12-09 16:20:00,598.6386,599.0943,598.5890,598.7872,47676
2024-12-09 16:25:00,598.7822,598.7872,598.6584,598.7674,28078
2024-12-09 16:30:00,598.7376,602.5212,598.6980,598.7575,263987
2024-12-09 16:35:00,598.7525,602.5212,598.7475,598.8366,896569
2024-12-09 16:40:00,598.8070,599.0943,598.7178,598.7773,65847
2024-12-09 16:45:00,598.7674,598.8169,467.1259,598.7872,7118
2024-12-09 16:50:00,598.8020,598.8466,459.8261,598.8417,4491
2024-12-09 16:55:00,598.8466,598.9457,454.7733,598.8466,7922
2024-12-09 17:00:00,598.8070,598.9160,460.9795,598.8367,1993
2024-12-09 17:05:00,598.8417,599.0943,598.7674,598.8367,393432
2024-12-09 17:10:00,598.8466,598.8466,598.7674,598.8070,10194
2024-12-09 17:15:00,598.8070,598.8763,598.8070,598.8763,3556
2024-12-09 17:20:00,598.8565,598.8763,598.8070,598.8417,1214
2024-12-09 17:25:00,598.8417,598.8962,598.8070,598.8962,2079
2024-12-09 17:30:00,598.8092,598.8962,598.8070,598.8516,419
2024-12-09 17:35:00,598.8516,598.8962,598.8070,598.8565,689
2024-12-09 17:40:00,598.8664,598.9754,598.8070,598.9655,35756
2024-12-09 17:45:00,598.9705,599.1934,598.8664,599.1934,100426
2024-12-09 17:50:00,599.1835,599.2033,598.9754,598.9853,23591
